id,x,y,name
10,712,1023,191
100,159,737,136
102,743,723,140
105,986,722,142
106,818,721,141
11,1001,1020,193
114,96,689,135
115,1512,680,147
116,1328,680,146
118,1157,674,145
119,1088,672,144
12,538,1017,189
120,1014,671,143
121,666,671,121
124,208,666,137
125,597,664,119
126,871,655,125
127,1271,652,131
128,533,651,118
129,762,650,123
130,1382,647,133
133,122,638,113
134,50,638,112
136,1052,631,128
137,360,620,116
138,285,618,115
142,202,614,114
144,416,612,117
145,746,611,122
149,1436,604,134
15,372,1004,188
150,904,604,126
151,1187,600,130
152,1106,600,129
153,852,597,124
155,1019,596,127
157,630,591,120
158,1373,585,132
160,1497,576,111
162,1316,568,108
168,1422,551,110
169,1259,551,106
171,763,545,100
173,540,537,98
174,707,537,99
175,1142,536,104
177,1216,532,105
179,275,527,96
181,1308,519,107
182,968,520,102
184,1037,516,103
186,361,515,97
188,929,512,101
189,187,510,95
191,1416,503,109
195,626,498,83
197,853,495,85
199,460,489,81
20,961,991,184
201,1359,485,92
205,302,471,78
206,1302,470,91
210,1410,453,93
211,1247,454,89
212,701,450,84
214,1098,444,87
215,1171,442,88
218,404,431,80
219,857,427,86
22,1037,985,186
225,318,422,79
227,1292,419,90
228,518,419,82
229,1462,417,94
230,1056,414,70
233,992,408,69
234,1127,401,71
236,231,395,60
237,623,393,65
238,372,393,61
239,465,390,62
24,701,973,179
240,1198,389,72
241,1346,387,75
244,186,377,59
245,552,375,63
248,881,373,68
25,872,968,182
250,1289,368,74
255,747,356,67
256,1385,353,76
258,653,351,66
26,633,957,178
260,1231,339,73
261,1511,336,77
262,588,336,64
263,920,332,55
264,817,330,53
265,396,329,47
268,111,320,43
269,692,319,51
272,299,314,45
273,1056,314,56
277,428,305,48
282,765,293,52
285,577,285,49
286,219,284,44
29,1079,950,187
291,1322,269,58
292,1145,269,57
293,834,269,54
294,326,269,46
297,662,260,50
30,414,950,175
302,954,248,37
305,538,241,29
306,881,239,34
307,747,231,31
308,318,232,27
309,169,230,25
311,920,219,35
312,1004,214,39
315,1203,198,40
316,967,198,38
317,843,198,33
318,1333,195,42
319,762,195,32
320,598,195,30
322,391,194,28
325,129,184,24
328,935,176,36
33,821,941,181
330,263,173,26
331,1282,173,41
336,1429,159,22
337,804,158,14
338,423,150,8
339,858,149,15
34,735,941,180
340,513,146,10
341,179,138,6
342,1113,136,19
343,901,135,16
344,1184,131,20
345,749,128,13
346,218,125,7
348,463,119,9
358,1544,100,23
36,239,937,174
360,1050,90,18
361,659,89,12
362,519,89,11
363,919,87,17
365,1365,83,21
367,576,56,4
372,240,32,1
373,713,20,5
374,524,20,3
375,429,18,2
38,1034,930,185
39,911,927,183
4,1042,1053,194
40,575,926,177
42,480,920,176
44,779,914,169
49,526,893,165
5,584,1053,190
51,998,886,171
58,735,869,168
6,1124,1047,195
60,1121,866,173
61,302,860,164
62,54,854,162
63,800,849,170
64,1057,849,172
65,645,848,167
66,209,845,163
67,534,844,166
73,976,824,157
77,1086,813,159
78,1159,811,160
79,737,806,154
8,920,1025,192
80,629,801,152
81,861,800,155
83,146,791,149
84,1026,785,158
85,560,780,151
87,944,775,156
89,449,773,150
90,72,773,148
94,1206,761,161
95,649,757,153
97,218,741,138
98,377,740,139
